case_id,worker_count,lock_mode,id,job_type,status,created_at,enqueued_at,dequeued_at,completed_at,failed_at,latency_ms
2,1,FOR UPDATE,138,noop,completed,2026-02-22T00:39:06.296505Z,2026-02-22T00:39:06.296505Z,2026-02-22T00:40:42.061527Z,2026-02-22T00:40:42.420003Z,,95765.022
2,1,FOR UPDATE,139,noop,completed,2026-02-22T00:39:06.298498Z,2026-02-22T00:39:06.298498Z,2026-02-22T00:40:42.425628Z,2026-02-22T00:40:42.7846Z,,96127.130
2,1,FOR UPDATE,140,noop,completed,2026-02-22T00:39:06.300476Z,2026-02-22T00:39:06.300476Z,2026-02-22T00:40:42.790679Z,2026-02-22T00:40:43.151192Z,,96490.203
2,1,FOR UPDATE,141,noop,completed,2026-02-22T00:39:06.302487Z,2026-02-22T00:39:06.302487Z,2026-02-22T00:40:43.156371Z,2026-02-22T00:40:43.514674Z,,96853.884
2,1,FOR UPDATE,142,noop,completed,2026-02-22T00:39:06.305015Z,2026-02-22T00:39:06.305015Z,2026-02-22T00:40:43.519516Z,2026-02-22T00:40:43.87791Z,,97214.501
2,1,FOR UPDATE,143,noop,completed,2026-02-22T00:39:06.307452Z,2026-02-22T00:39:06.307452Z,2026-02-22T00:40:43.882658Z,2026-02-22T00:40:44.240671Z,,97575.206
2,1,FOR UPDATE,144,noop,completed,2026-02-22T00:39:06.309757Z,2026-02-22T00:39:06.309757Z,2026-02-22T00:40:44.245801Z,2026-02-22T00:40:44.605177Z,,97936.044
2,1,FOR UPDATE,145,noop,completed,2026-02-22T00:39:06.312075Z,2026-02-22T00:39:06.312075Z,2026-02-22T00:40:44.610781Z,2026-02-22T00:40:44.968945Z,,98298.706
2,1,FOR UPDATE,146,noop,completed,2026-02-22T00:39:06.315001Z,2026-02-22T00:39:06.315001Z,2026-02-22T00:40:44.974915Z,2026-02-22T00:40:45.337207Z,,98659.914
2,1,FOR UPDATE,147,noop,completed,2026-02-22T00:39:06.317739Z,2026-02-22T00:39:06.317739Z,2026-02-22T00:40:45.342264Z,2026-02-22T00:40:45.700122Z,,99024.525
2,1,FOR UPDATE,148,noop,completed,2026-02-22T00:39:06.320494Z,2026-02-22T00:39:06.320494Z,2026-02-22T00:40:45.705793Z,2026-02-22T00:40:46.063037Z,,99385.299
2,1,FOR UPDATE,149,noop,completed,2026-02-22T00:39:06.323227Z,2026-02-22T00:39:06.323227Z,2026-02-22T00:40:46.068815Z,2026-02-22T00:40:46.426184Z,,99745.588
2,1,FOR UPDATE,150,noop,completed,2026-02-22T00:39:06.328781Z,2026-02-22T00:39:06.328781Z,2026-02-22T00:40:46.43331Z,2026-02-22T00:40:46.794306Z,,100104.529
2,1,FOR UPDATE,151,noop,completed,2026-02-22T00:39:06.330883Z,2026-02-22T00:39:06.330883Z,2026-02-22T00:40:46.800142Z,2026-02-22T00:40:47.157131Z,,100469.259
2,1,FOR UPDATE,152,noop,completed,2026-02-22T00:39:06.332794Z,2026-02-22T00:39:06.332794Z,2026-02-22T00:40:47.161994Z,2026-02-22T00:40:47.520956Z,,100829.200
2,1,FOR UPDATE,153,noop,completed,2026-02-22T00:39:06.335481Z,2026-02-22T00:39:06.335481Z,2026-02-22T00:40:47.526536Z,2026-02-22T00:40:47.884677Z,,101191.055
2,1,FOR UPDATE,154,noop,completed,2026-02-22T00:39:06.337787Z,2026-02-22T00:39:06.337787Z,2026-02-22T00:40:47.891568Z,2026-02-22T00:40:48.249111Z,,101553.781
2,1,FOR UPDATE,155,noop,completed,2026-02-22T00:39:06.340239Z,2026-02-22T00:39:06.340239Z,2026-02-22T00:40:48.254313Z,2026-02-22T00:40:48.612775Z,,101914.074
2,1,FOR UPDATE,156,noop,completed,2026-02-22T00:39:06.342735Z,2026-02-22T00:39:06.342735Z,2026-02-22T00:40:48.61815Z,2026-02-22T00:40:48.974868Z,,102275.415
2,1,FOR UPDATE,157,noop,completed,2026-02-22T00:39:06.345725Z,2026-02-22T00:39:06.345725Z,2026-02-22T00:40:48.977977Z,2026-02-22T00:40:49.334677Z,,102632.252
2,1,FOR UPDATE,158,noop,completed,2026-02-22T00:39:06.348699Z,2026-02-22T00:39:06.348699Z,2026-02-22T00:40:49.338183Z,2026-02-22T00:40:49.694379Z,,102989.484
2,1,FOR UPDATE,159,noop,completed,2026-02-22T00:39:06.351664Z,2026-02-22T00:39:06.351664Z,2026-02-22T00:40:49.697981Z,2026-02-22T00:40:50.057092Z,,103346.317
2,1,FOR UPDATE,160,noop,completed,2026-02-22T00:39:06.354501Z,2026-02-22T00:39:06.354501Z,2026-02-22T00:40:50.059828Z,2026-02-22T00:40:50.415309Z,,103705.327
2,1,FOR UPDATE,161,noop,completed,2026-02-22T00:39:06.360066Z,2026-02-22T00:39:06.360066Z,2026-02-22T00:40:50.418173Z,2026-02-22T00:40:50.773929Z,,104058.107
2,1,FOR UPDATE,162,noop,completed,2026-02-22T00:39:06.362015Z,2026-02-22T00:39:06.362015Z,2026-02-22T00:40:50.777093Z,2026-02-22T00:40:51.132983Z,,104415.078
2,1,FOR UPDATE,163,noop,completed,2026-02-22T00:39:06.364015Z,2026-02-22T00:39:06.364015Z,2026-02-22T00:40:51.136248Z,2026-02-22T00:40:51.492927Z,,104772.233
2,1,FOR UPDATE,164,noop,completed,2026-02-22T00:39:06.366026Z,2026-02-22T00:39:06.366026Z,2026-02-22T00:40:51.496631Z,2026-02-22T00:40:51.852648Z,,105130.605
2,1,FOR UPDATE,165,noop,completed,2026-02-22T00:39:06.368495Z,2026-02-22T00:39:06.368495Z,2026-02-22T00:40:51.855505Z,2026-02-22T00:40:52.21144Z,,105487.010
3,2,FOR UPDATE,15001,noop,completed,2026-02-22T00:40:52.356209Z,2026-02-22T00:40:52.356209Z,2026-02-22T00:41:38.823759Z,2026-02-22T00:41:39.18922Z,,46467.550
3,2,FOR UPDATE,15002,noop,completed,2026-02-22T00:40:52.361465Z,2026-02-22T00:40:52.361465Z,2026-02-22T00:41:38.935465Z,2026-02-22T00:41:39.295389Z,,46574.000
3,2,FOR UPDATE,15003,noop,completed,2026-02-22T00:40:52.364712Z,2026-02-22T00:40:52.364712Z,2026-02-22T00:41:39.196072Z,2026-02-22T00:41:39.556994Z,,46831.360
3,2,FOR UPDATE,15004,noop,completed,2026-02-22T00:40:52.367811Z,2026-02-22T00:40:52.367811Z,2026-02-22T00:41:39.303369Z,2026-02-22T00:41:39.661631Z,,46935.558
3,2,FOR UPDATE,15005,noop,completed,2026-02-22T00:40:52.373649Z,2026-02-22T00:40:52.373649Z,2026-02-22T00:41:39.563433Z,2026-02-22T00:41:39.921718Z,,47189.784
3,2,FOR UPDATE,15006,noop,completed,2026-02-22T00:40:52.376185Z,2026-02-22T00:40:52.376185Z,2026-02-22T00:41:39.669385Z,2026-02-22T00:41:40.028919Z,,47293.200
3,2,FOR UPDATE,15007,noop,completed,2026-02-22T00:40:52.378626Z,2026-02-22T00:40:52.378626Z,2026-02-22T00:41:39.930828Z,2026-02-22T00:41:40.289406Z,,47552.202
3,2,FOR UPDATE,15008,noop,completed,2026-02-22T00:40:52.380862Z,2026-02-22T00:40:52.380862Z,2026-02-22T00:41:40.036948Z,2026-02-22T00:41:40.395236Z,,47656.086
3,2,FOR UPDATE,15009,noop,completed,2026-02-22T00:40:52.38345Z,2026-02-22T00:40:52.38345Z,2026-02-22T00:41:40.294792Z,2026-02-22T00:41:40.654062Z,,47911.342
3,2,FOR UPDATE,15010,noop,completed,2026-02-22T00:40:52.398539Z,2026-02-22T00:40:52.398539Z,2026-02-22T00:41:40.40043Z,2026-02-22T00:41:40.759214Z,,48001.891
3,2,FOR UPDATE,15011,noop,completed,2026-02-22T00:40:52.40103Z,2026-02-22T00:40:52.40103Z,2026-02-22T00:41:40.661339Z,2026-02-22T00:41:41.020192Z,,48260.309
3,2,FOR UPDATE,15012,noop,completed,2026-02-22T00:40:52.403527Z,2026-02-22T00:40:52.403527Z,2026-02-22T00:41:40.767439Z,2026-02-22T00:41:41.129406Z,,48363.912
3,2,FOR UPDATE,15013,noop,completed,2026-02-22T00:40:52.406993Z,2026-02-22T00:40:52.406993Z,2026-02-22T00:41:41.025407Z,2026-02-22T00:41:41.38288Z,,48618.414
3,2,FOR UPDATE,15014,noop,completed,2026-02-22T00:40:52.410014Z,2026-02-22T00:40:52.410014Z,2026-02-22T00:41:41.134927Z,2026-02-22T00:41:41.491747Z,,48724.913
3,2,FOR UPDATE,15015,noop,completed,2026-02-22T00:40:52.413018Z,2026-02-22T00:40:52.413018Z,2026-02-22T00:41:41.387221Z,2026-02-22T00:41:41.745355Z,,48974.203
3,2,FOR UPDATE,15016,noop,completed,2026-02-22T00:40:52.415926Z,2026-02-22T00:40:52.415926Z,2026-02-22T00:41:41.496712Z,2026-02-22T00:41:41.853775Z,,49080.786
3,2,FOR UPDATE,15017,noop,completed,2026-02-22T00:40:52.421658Z,2026-02-22T00:40:52.421658Z,2026-02-22T00:41:41.751916Z,2026-02-22T00:41:42.111966Z,,49330.258
3,2,FOR UPDATE,15018,noop,completed,2026-02-22T00:40:52.42369Z,2026-02-22T00:40:52.42369Z,2026-02-22T00:41:41.858797Z,2026-02-22T00:41:42.216215Z,,49435.107
3,2,FOR UPDATE,15019,noop,completed,2026-02-22T00:40:52.42588Z,2026-02-22T00:40:52.42588Z,2026-02-22T00:41:42.118695Z,2026-02-22T00:41:42.478029Z,,49692.815
3,2,FOR UPDATE,15020,noop,completed,2026-02-22T00:40:52.428402Z,2026-02-22T00:40:52.428402Z,2026-02-22T00:41:42.225224Z,2026-02-22T00:41:42.582484Z,,49796.822
3,2,FOR UPDATE,15021,noop,completed,2026-02-22T00:40:52.43071Z,2026-02-22T00:40:52.43071Z,2026-02-22T00:41:42.484218Z,2026-02-22T00:41:42.842399Z,,50053.508
3,2,FOR UPDATE,15022,noop,completed,2026-02-22T00:40:52.433109Z,2026-02-22T00:40:52.433109Z,2026-02-22T00:41:42.590711Z,2026-02-22T00:41:42.9482Z,,50157.602
3,2,FOR UPDATE,15023,noop,completed,2026-02-22T00:40:52.43549Z,2026-02-22T00:40:52.43549Z,2026-02-22T00:41:42.847854Z,2026-02-22T00:41:43.206391Z,,50412.364
3,2,FOR UPDATE,15024,noop,completed,2026-02-22T00:40:52.43841Z,2026-02-22T00:40:52.43841Z,2026-02-22T00:41:42.953981Z,2026-02-22T00:41:43.312282Z,,50515.571
3,2,FOR UPDATE,15025,noop,completed,2026-02-22T00:40:52.441385Z,2026-02-22T00:40:52.441385Z,2026-02-22T00:41:43.213624Z,2026-02-22T00:41:43.572233Z,,50772.239
3,2,FOR UPDATE,15026,noop,completed,2026-02-22T00:40:52.444306Z,2026-02-22T00:40:52.444306Z,2026-02-22T00:41:43.319003Z,2026-02-22T00:41:43.679313Z,,50874.697
3,2,FOR UPDATE,15027,noop,completed,2026-02-22T00:40:52.447541Z,2026-02-22T00:40:52.447541Z,2026-02-22T00:41:43.577336Z,2026-02-22T00:41:43.935655Z,,51129.795
3,2,FOR UPDATE,15028,noop,completed,2026-02-22T00:40:52.453541Z,2026-02-22T00:40:52.453541Z,2026-02-22T00:41:43.683715Z,2026-02-22T00:41:44.041931Z,,51230.174
3,2,FOR UPDATE,15029,noop,completed,2026-02-22T00:40:52.455582Z,2026-02-22T00:40:52.455582Z,2026-02-22T00:41:43.942207Z,2026-02-22T00:41:44.300591Z,,51486.625
3,2,FOR UPDATE,15030,noop,completed,2026-02-22T00:40:52.457601Z,2026-02-22T00:40:52.457601Z,2026-02-22T00:41:44.048009Z,2026-02-22T00:41:44.406282Z,,51590.408
3,2,FOR UPDATE,15031,noop,completed,2026-02-22T00:40:52.46029Z,2026-02-22T00:40:52.46029Z,2026-02-22T00:41:44.306384Z,2026-02-22T00:41:44.665395Z,,51846.094
3,2,FOR UPDATE,15032,noop,completed,2026-02-22T00:40:52.462633Z,2026-02-22T00:40:52.462633Z,2026-02-22T00:41:44.413137Z,2026-02-22T00:41:44.773812Z,,51950.504
3,2,FOR UPDATE,15033,noop,completed,2026-02-22T00:40:52.465047Z,2026-02-22T00:40:52.465047Z,2026-02-22T00:41:44.669969Z,2026-02-22T00:41:45.027957Z,,52204.922
3,2,FOR UPDATE,15034,noop,completed,2026-02-22T00:40:52.467453Z,2026-02-22T00:40:52.467453Z,2026-02-22T00:41:44.778932Z,2026-02-22T00:41:45.135818Z,,52311.479
3,2,FOR UPDATE,15035,noop,completed,2026-02-22T00:40:52.470337Z,2026-02-22T00:40:52.470337Z,2026-02-22T00:41:45.033366Z,2026-02-22T00:41:45.394272Z,,52563.029
3,2,FOR UPDATE,15036,noop,completed,2026-02-22T00:40:52.473125Z,2026-02-22T00:40:52.473125Z,2026-02-22T00:41:45.141579Z,2026-02-22T00:41:45.499912Z,,52668.454
3,2,FOR UPDATE,15037,noop,completed,2026-02-22T00:40:52.475968Z,2026-02-22T00:40:52.475968Z,2026-02-22T00:41:45.399459Z,2026-02-22T00:41:45.761473Z,,52923.491
3,2,FOR UPDATE,15038,noop,completed,2026-02-22T00:40:52.478735Z,2026-02-22T00:40:52.478735Z,2026-02-22T00:41:45.508545Z,2026-02-22T00:41:45.865833Z,,53029.810
3,2,FOR UPDATE,15039,noop,completed,2026-02-22T00:40:52.484488Z,2026-02-22T00:40:52.484488Z,2026-02-22T00:41:45.766323Z,2026-02-22T00:41:46.123906Z,,53281.835
3,2,FOR UPDATE,15040,noop,completed,2026-02-22T00:40:52.486518Z,2026-02-22T00:40:52.486518Z,2026-02-22T00:41:45.871953Z,2026-02-22T00:41:46.229916Z,,53385.435
3,2,FOR UPDATE,15041,noop,completed,2026-02-22T00:40:52.488646Z,2026-02-22T00:40:52.488646Z,2026-02-22T00:41:46.129134Z,2026-02-22T00:41:46.488245Z,,53640.488
3,2,FOR UPDATE,15042,noop,completed,2026-02-22T00:40:52.490837Z,2026-02-22T00:40:52.490837Z,2026-02-22T00:41:46.236354Z,2026-02-22T00:41:46.595139Z,,53745.517
3,2,FOR UPDATE,15043,noop,completed,2026-02-22T00:40:52.493374Z,2026-02-22T00:40:52.493374Z,2026-02-22T00:41:46.496568Z,2026-02-22T00:41:46.854069Z,,54003.194
3,2,FOR UPDATE,15044,noop,completed,2026-02-22T00:40:52.495695Z,2026-02-22T00:40:52.495695Z,2026-02-22T00:41:46.601333Z,2026-02-22T00:41:46.959384Z,,54105.638
3,2,FOR UPDATE,15045,noop,completed,2026-02-22T00:40:52.498077Z,2026-02-22T00:40:52.498077Z,2026-02-22T00:41:46.86003Z,2026-02-22T00:41:47.219726Z,,54361.953
3,2,FOR UPDATE,15046,noop,completed,2026-02-22T00:40:52.501148Z,2026-02-22T00:40:52.501148Z,2026-02-22T00:41:46.966814Z,2026-02-22T00:41:47.325774Z,,54465.666
3,2,FOR UPDATE,15047,noop,completed,2026-02-22T00:40:52.503955Z,2026-02-22T00:40:52.503955Z,2026-02-22T00:41:47.228211Z,2026-02-22T00:41:47.586223Z,,54724.256
3,2,FOR UPDATE,15048,noop,completed,2026-02-22T00:40:52.506767Z,2026-02-22T00:40:52.506767Z,2026-02-22T00:41:47.333493Z,2026-02-22T00:41:47.69078Z,,54826.726
3,2,FOR UPDATE,15049,noop,completed,2026-02-22T00:40:52.510007Z,2026-02-22T00:40:52.510007Z,2026-02-22T00:41:47.591445Z,2026-02-22T00:41:47.950371Z,,55081.438
3,2,FOR UPDATE,15050,noop,completed,2026-02-22T00:40:52.515756Z,2026-02-22T00:40:52.515756Z,2026-02-22T00:41:47.697355Z,2026-02-22T00:41:48.054648Z,,55181.599
3,2,FOR UPDATE,15051,noop,completed,2026-02-22T00:40:52.517811Z,2026-02-22T00:40:52.517811Z,2026-02-22T00:41:47.956283Z,2026-02-22T00:41:48.315256Z,,55438.472
3,2,FOR UPDATE,15052,noop,completed,2026-02-22T00:40:52.51983Z,2026-02-22T00:40:52.51983Z,2026-02-22T00:41:48.062302Z,2026-02-22T00:41:48.421954Z,,55542.472
3,2,FOR UPDATE,15053,noop,completed,2026-02-22T00:40:52.521879Z,2026-02-22T00:40:52.521879Z,2026-02-22T00:41:48.320188Z,2026-02-22T00:41:48.679377Z,,55798.309
3,2,FOR UPDATE,15054,noop,completed,2026-02-22T00:40:52.524365Z,2026-02-22T00:40:52.524365Z,2026-02-22T00:41:48.428647Z,2026-02-22T00:41:48.785626Z,,55904.282
3,2,FOR UPDATE,15055,noop,completed,2026-02-22T00:40:52.526621Z,2026-02-22T00:40:52.526621Z,2026-02-22T00:41:48.68504Z,2026-02-22T00:41:49.044557Z,,56158.419
3,2,FOR UPDATE,15056,noop,completed,2026-02-22T00:40:52.529079Z,2026-02-22T00:40:52.529079Z,2026-02-22T00:41:48.790837Z,2026-02-22T00:41:49.149703Z,,56261.758
3,2,FOR UPDATE,15057,noop,completed,2026-02-22T00:40:52.531519Z,2026-02-22T00:40:52.531519Z,2026-02-22T00:41:49.050566Z,2026-02-22T00:41:49.409301Z,,56519.047
3,2,FOR UPDATE,15058,noop,completed,2026-02-22T00:40:52.534412Z,2026-02-22T00:40:52.534412Z,2026-02-22T00:41:49.156502Z,2026-02-22T00:41:49.517352Z,,56622.090
3,2,FOR UPDATE,15059,noop,completed,2026-02-22T00:40:52.537228Z,2026-02-22T00:40:52.537228Z,2026-02-22T00:41:49.414518Z,2026-02-22T00:41:49.77208Z,,56877.290
3,2,FOR UPDATE,15060,noop,completed,2026-02-22T00:40:52.540063Z,2026-02-22T00:40:52.540063Z,2026-02-22T00:41:49.523258Z,2026-02-22T00:41:49.880631Z,,56983.195
3,2,FOR UPDATE,15061,noop,completed,2026-02-22T00:40:52.54598Z,2026-02-22T00:40:52.54598Z,2026-02-22T00:41:49.777507Z,2026-02-22T00:41:50.136285Z,,57231.527
3,2,FOR UPDATE,15062,noop,completed,2026-02-22T00:40:52.548016Z,2026-02-22T00:40:52.548016Z,2026-02-22T00:41:49.887194Z,2026-02-22T00:41:50.246839Z,,57339.178
3,2,FOR UPDATE,15063,noop,completed,2026-02-22T00:40:52.549954Z,2026-02-22T00:40:52.549954Z,2026-02-22T00:41:50.14287Z,2026-02-22T00:41:50.504462Z,,57592.916
3,2,FOR UPDATE,15064,noop,completed,2026-02-22T00:40:52.551999Z,2026-02-22T00:40:52.551999Z,2026-02-22T00:41:50.255856Z,2026-02-22T00:41:50.61179Z,,57703.857
3,2,FOR UPDATE,15065,noop,completed,2026-02-22T00:40:52.554435Z,2026-02-22T00:40:52.554435Z,2026-02-22T00:41:50.507255Z,2026-02-22T00:41:50.862768Z,,57952.820
3,2,FOR UPDATE,15066,noop,completed,2026-02-22T00:40:52.556735Z,2026-02-22T00:40:52.556735Z,2026-02-22T00:41:50.614471Z,2026-02-22T00:41:50.970248Z,,58057.736
3,2,FOR UPDATE,15067,noop,completed,2026-02-22T00:40:52.559099Z,2026-02-22T00:40:52.559099Z,2026-02-22T00:41:50.865807Z,2026-02-22T00:41:51.221217Z,,58306.708
3,2,FOR UPDATE,15068,noop,completed,2026-02-22T00:40:52.561502Z,2026-02-22T00:40:52.561502Z,2026-02-22T00:41:50.973221Z,2026-02-22T00:41:51.327692Z,,58411.719
3,2,FOR UPDATE,15069,noop,completed,2026-02-22T00:40:52.564376Z,2026-02-22T00:40:52.564376Z,2026-02-22T00:41:51.224825Z,2026-02-22T00:41:51.582595Z,,58660.449
3,2,FOR UPDATE,15070,noop,completed,2026-02-22T00:40:52.567159Z,2026-02-22T00:40:52.567159Z,2026-02-22T00:41:51.333465Z,2026-02-22T00:41:51.688606Z,,58766.306
3,2,FOR UPDATE,15071,noop,completed,2026-02-22T00:40:52.569943Z,2026-02-22T00:40:52.569943Z,2026-02-22T00:41:51.585403Z,2026-02-22T00:41:51.941119Z,,59015.460
3,2,FOR UPDATE,15072,noop,completed,2026-02-22T00:40:52.5728Z,2026-02-22T00:40:52.5728Z,2026-02-22T00:41:51.691775Z,2026-02-22T00:41:52.047654Z,,59118.975
3,2,FOR UPDATE,15073,noop,completed,2026-02-22T00:40:52.578511Z,2026-02-22T00:40:52.578511Z,2026-02-22T00:41:51.944216Z,2026-02-22T00:41:52.301489Z,,59365.705
3,2,FOR UPDATE,15074,noop,completed,2026-02-22T00:40:52.580499Z,2026-02-22T00:40:52.580499Z,2026-02-22T00:41:52.054082Z,2026-02-22T00:41:52.412992Z,,59473.583
3,2,FOR UPDATE,15075,noop,completed,2026-02-22T00:40:52.582464Z,2026-02-22T00:40:52.582464Z,2026-02-22T00:41:52.304115Z,2026-02-22T00:41:52.659305Z,,59721.651
3,2,FOR UPDATE,15076,noop,completed,2026-02-22T00:40:52.585098Z,2026-02-22T00:40:52.585098Z,2026-02-22T00:41:52.416059Z,2026-02-22T00:41:52.770509Z,,59830.961
3,2,FOR UPDATE,15077,noop,completed,2026-02-22T00:40:52.587491Z,2026-02-22T00:40:52.587491Z,2026-02-22T00:41:52.662289Z,2026-02-22T00:41:53.018041Z,,60074.798
3,2,FOR UPDATE,15078,noop,completed,2026-02-22T00:40:52.589823Z,2026-02-22T00:40:52.589823Z,2026-02-22T00:41:52.77407Z,2026-02-22T00:41:53.129933Z,,60184.247
3,2,FOR UPDATE,15079,noop,completed,2026-02-22T00:40:52.592128Z,2026-02-22T00:40:52.592128Z,2026-02-22T00:41:53.021491Z,2026-02-22T00:41:53.377404Z,,60429.363
3,2,FOR UPDATE,15080,noop,completed,2026-02-22T00:40:52.595081Z,2026-02-22T00:40:52.595081Z,2026-02-22T00:41:53.136101Z,2026-02-22T00:41:53.492033Z,,60541.020
3,2,FOR UPDATE,15081,noop,completed,2026-02-22T00:40:52.597874Z,2026-02-22T00:40:52.597874Z,2026-02-22T00:41:53.380041Z,2026-02-22T00:41:53.735829Z,,60782.167
3,2,FOR UPDATE,15082,noop,completed,2026-02-22T00:40:52.60066Z,2026-02-22T00:40:52.60066Z,2026-02-22T00:41:53.495247Z,2026-02-22T00:41:53.850433Z,,60894.587
3,2,FOR UPDATE,15083,noop,completed,2026-02-22T00:40:52.603526Z,2026-02-22T00:40:52.603526Z,2026-02-22T00:41:53.738825Z,2026-02-22T00:41:54.094688Z,,61135.299
3,2,FOR UPDATE,15084,noop,completed,2026-02-22T00:40:52.60917Z,2026-02-22T00:40:52.60917Z,2026-02-22T00:41:53.853853Z,2026-02-22T00:41:54.209397Z,,61244.683
3,2,FOR UPDATE,15085,noop,completed,2026-02-22T00:40:52.611224Z,2026-02-22T00:40:52.611224Z,2026-02-22T00:41:54.098183Z,2026-02-22T00:41:54.455897Z,,61486.959
3,2,FOR UPDATE,15086,noop,completed,2026-02-22T00:40:52.613287Z,2026-02-22T00:40:52.613287Z,2026-02-22T00:41:54.211896Z,2026-02-22T00:41:54.567155Z,,61598.609
3,2,FOR UPDATE,15087,noop,completed,2026-02-22T00:40:52.615288Z,2026-02-22T00:40:52.615288Z,2026-02-22T00:41:54.458598Z,2026-02-22T00:41:54.814571Z,,61843.310
3,2,FOR UPDATE,15088,noop,completed,2026-02-22T00:40:52.617741Z,2026-02-22T00:40:52.617741Z,2026-02-22T00:41:54.570527Z,2026-02-22T00:41:54.92669Z,,61952.786
3,2,FOR UPDATE,15089,noop,completed,2026-02-22T00:40:52.620096Z,2026-02-22T00:40:52.620096Z,2026-02-22T00:41:54.820978Z,2026-02-22T00:41:55.176027Z,,62200.882
3,2,FOR UPDATE,15090,noop,completed,2026-02-22T00:40:52.622553Z,2026-02-22T00:40:52.622553Z,2026-02-22T00:41:54.929392Z,2026-02-22T00:41:55.286361Z,,62306.839
3,2,FOR UPDATE,15091,noop,completed,2026-02-22T00:40:52.625462Z,2026-02-22T00:40:52.625462Z,2026-02-22T00:41:55.179055Z,2026-02-22T00:41:55.535758Z,,62553.593
3,2,FOR UPDATE,15092,noop,completed,2026-02-22T00:40:52.628297Z,2026-02-22T00:40:52.628297Z,2026-02-22T00:41:55.291265Z,2026-02-22T00:41:55.649966Z,,62662.968
3,2,FOR UPDATE,15093,noop,completed,2026-02-22T00:40:52.631066Z,2026-02-22T00:40:52.631066Z,2026-02-22T00:41:55.541812Z,2026-02-22T00:41:55.899686Z,,62910.746
3,2,FOR UPDATE,15094,noop,completed,2026-02-22T00:40:52.633888Z,2026-02-22T00:40:52.633888Z,2026-02-22T00:41:55.654963Z,2026-02-22T00:41:56.01478Z,,63021.075
3,2,FOR UPDATE,15095,noop,completed,2026-02-22T00:40:52.639575Z,2026-02-22T00:40:52.639575Z,2026-02-22T00:41:55.905065Z,2026-02-22T00:41:56.263798Z,,63265.490
3,2,FOR UPDATE,15096,noop,completed,2026-02-22T00:40:52.641747Z,2026-02-22T00:40:52.641747Z,2026-02-22T00:41:56.020457Z,2026-02-22T00:41:56.377713Z,,63378.710
3,2,FOR UPDATE,15097,noop,completed,2026-02-22T00:40:52.643756Z,2026-02-22T00:40:52.643756Z,2026-02-22T00:41:56.270692Z,2026-02-22T00:41:56.629168Z,,63626.936
3,2,FOR UPDATE,15098,noop,completed,2026-02-22T00:40:52.645766Z,2026-02-22T00:40:52.645766Z,2026-02-22T00:41:56.382401Z,2026-02-22T00:41:56.742075Z,,63736.635
3,2,FOR UPDATE,15099,noop,completed,2026-02-22T00:40:52.648242Z,2026-02-22T00:40:52.648242Z,2026-02-22T00:41:56.636122Z,2026-02-22T00:41:56.995795Z,,63987.880
3,2,FOR UPDATE,15100,noop,completed,2026-02-22T00:40:52.650558Z,2026-02-22T00:40:52.650558Z,2026-02-22T00:41:56.747718Z,2026-02-22T00:41:57.104272Z,,64097.160
3,2,FOR UPDATE,15101,noop,completed,2026-02-22T00:40:52.652922Z,2026-02-22T00:40:52.652922Z,2026-02-22T00:41:56.999003Z,2026-02-22T00:41:57.356495Z,,64346.081
3,2,FOR UPDATE,15102,noop,completed,2026-02-22T00:40:52.656288Z,2026-02-22T00:40:52.656288Z,2026-02-22T00:41:57.111922Z,2026-02-22T00:41:57.466931Z,,64455.634
3,2,FOR UPDATE,15103,noop,completed,2026-02-22T00:40:52.659831Z,2026-02-22T00:40:52.659831Z,2026-02-22T00:41:57.359856Z,2026-02-22T00:41:57.715864Z,,64700.025
3,2,FOR UPDATE,15104,noop,completed,2026-02-22T00:40:52.662964Z,2026-02-22T00:40:52.662964Z,2026-02-22T00:41:57.469848Z,2026-02-22T00:41:57.825779Z,,64806.884
3,2,FOR UPDATE,15105,noop,completed,2026-02-22T00:40:52.665983Z,2026-02-22T00:40:52.665983Z,2026-02-22T00:41:57.719364Z,2026-02-22T00:41:58.075515Z,,65053.381
3,2,FOR UPDATE,15106,noop,completed,2026-02-22T00:40:52.671737Z,2026-02-22T00:40:52.671737Z,2026-02-22T00:41:57.829276Z,2026-02-22T00:41:58.187157Z,,65157.539
3,2,FOR UPDATE,15107,noop,completed,2026-02-22T00:40:52.673733Z,2026-02-22T00:40:52.673733Z,2026-02-22T00:41:58.078222Z,2026-02-22T00:41:58.433847Z,,65404.489
3,2,FOR UPDATE,15108,noop,completed,2026-02-22T00:40:52.675842Z,2026-02-22T00:40:52.675842Z,2026-02-22T00:41:58.189811Z,2026-02-22T00:41:58.54498Z,,65513.969
3,2,FOR UPDATE,15109,noop,completed,2026-02-22T00:40:52.67793Z,2026-02-22T00:40:52.67793Z,2026-02-22T00:41:58.436925Z,2026-02-22T00:41:58.792924Z,,65758.995
3,2,FOR UPDATE,15110,noop,completed,2026-02-22T00:40:52.680452Z,2026-02-22T00:40:52.680452Z,2026-02-22T00:41:58.547976Z,2026-02-22T00:41:58.903086Z,,65867.524
3,2,FOR UPDATE,15111,noop,completed,2026-02-22T00:40:52.682713Z,2026-02-22T00:40:52.682713Z,2026-02-22T00:41:58.796454Z,2026-02-22T00:41:59.152718Z,,66113.741
