case_id,worker_mode,label,polling_interval_ms,lottery,notify_winners,worker_count,dequeue_calls,dequeue_empty,id,payload_name,job_type,status,created_at,enqueued_at,dequeued_at,completed_at,failed_at,latency_ms
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190359,job-355,noop,completed,2026-02-22T01:45:48.227275Z,2026-02-22T01:45:48.227275Z,2026-02-22T01:45:48.237163Z,2026-02-22T01:45:48.243183Z,,9.888
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190360,job-356,noop,completed,2026-02-22T01:45:48.482849Z,2026-02-22T01:45:48.482849Z,2026-02-22T01:45:48.747148Z,2026-02-22T01:45:48.752807Z,,264.299
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190361,job-357,noop,completed,2026-02-22T01:45:48.738582Z,2026-02-22T01:45:48.738582Z,2026-02-22T01:45:48.759081Z,2026-02-22T01:45:48.764896Z,,20.499
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190362,job-358,noop,completed,2026-02-22T01:45:48.99436Z,2026-02-22T01:45:48.99436Z,2026-02-22T01:45:49.262971Z,2026-02-22T01:45:49.270043Z,,268.611
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190363,job-359,noop,completed,2026-02-22T01:45:49.250186Z,2026-02-22T01:45:49.250186Z,2026-02-22T01:45:49.264529Z,2026-02-22T01:45:49.272295Z,,14.343
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190364,job-360,noop,completed,2026-02-22T01:45:49.510787Z,2026-02-22T01:45:49.510787Z,2026-02-22T01:45:49.780653Z,2026-02-22T01:45:49.790508Z,,269.866
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190365,job-361,noop,completed,2026-02-22T01:45:49.765744Z,2026-02-22T01:45:49.765744Z,2026-02-22T01:45:49.780991Z,2026-02-22T01:45:49.788588Z,,15.247
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190366,job-362,noop,completed,2026-02-22T01:45:50.021518Z,2026-02-22T01:45:50.021518Z,2026-02-22T01:45:50.284001Z,2026-02-22T01:45:50.289495Z,,262.483
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190367,job-363,noop,completed,2026-02-22T01:45:50.275953Z,2026-02-22T01:45:50.275953Z,2026-02-22T01:45:50.296305Z,2026-02-22T01:45:50.302003Z,,20.352
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190368,job-364,noop,completed,2026-02-22T01:45:50.530969Z,2026-02-22T01:45:50.530969Z,2026-02-22T01:45:50.795738Z,2026-02-22T01:45:50.801731Z,,264.769
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190369,job-365,noop,completed,2026-02-22T01:45:50.786597Z,2026-02-22T01:45:50.786597Z,2026-02-22T01:45:50.811024Z,2026-02-22T01:45:50.815891Z,,24.427
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190370,job-366,noop,completed,2026-02-22T01:45:51.043793Z,2026-02-22T01:45:51.043793Z,2026-02-22T01:45:51.565077Z,2026-02-22T01:45:51.571362Z,,521.284
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190371,job-367,noop,completed,2026-02-22T01:45:51.300221Z,2026-02-22T01:45:51.300221Z,2026-02-22T01:45:51.578885Z,2026-02-22T01:45:51.585055Z,,278.664
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190372,job-368,noop,completed,2026-02-22T01:45:51.556979Z,2026-02-22T01:45:51.556979Z,2026-02-22T01:45:51.594849Z,2026-02-22T01:45:51.600365Z,,37.870
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190373,job-369,noop,completed,2026-02-22T01:45:51.8135Z,2026-02-22T01:45:51.8135Z,2026-02-22T01:45:51.822286Z,2026-02-22T01:45:51.830327Z,,8.786
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190374,job-370,noop,completed,2026-02-22T01:45:52.070976Z,2026-02-22T01:45:52.070976Z,2026-02-22T01:45:52.079335Z,2026-02-22T01:45:52.084981Z,,8.359
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190375,job-371,noop,completed,2026-02-22T01:45:52.326105Z,2026-02-22T01:45:52.326105Z,2026-02-22T01:45:52.335143Z,2026-02-22T01:45:52.341268Z,,9.038
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190376,job-372,noop,completed,2026-02-22T01:45:52.581726Z,2026-02-22T01:45:52.581726Z,2026-02-22T01:45:52.845576Z,2026-02-22T01:45:52.851577Z,,263.850
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190377,job-373,noop,completed,2026-02-22T01:45:52.836964Z,2026-02-22T01:45:52.836964Z,2026-02-22T01:45:52.858578Z,2026-02-22T01:45:52.86502Z,,21.614
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190378,job-374,noop,completed,2026-02-22T01:45:53.092703Z,2026-02-22T01:45:53.092703Z,2026-02-22T01:45:53.102504Z,2026-02-22T01:45:53.108739Z,,9.801
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190379,job-375,noop,completed,2026-02-22T01:45:53.349906Z,2026-02-22T01:45:53.349906Z,2026-02-22T01:45:53.358509Z,2026-02-22T01:45:53.364273Z,,8.603
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190380,job-376,noop,completed,2026-02-22T01:45:53.60574Z,2026-02-22T01:45:53.60574Z,2026-02-22T01:45:53.61417Z,2026-02-22T01:45:53.620345Z,,8.430
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190381,job-377,noop,completed,2026-02-22T01:45:53.861401Z,2026-02-22T01:45:53.861401Z,2026-02-22T01:45:54.12767Z,2026-02-22T01:45:54.137021Z,,266.269
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190382,job-378,noop,completed,2026-02-22T01:45:54.118026Z,2026-02-22T01:45:54.118026Z,2026-02-22T01:45:54.143554Z,2026-02-22T01:45:54.1492Z,,25.528
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190383,job-379,noop,completed,2026-02-22T01:45:54.373617Z,2026-02-22T01:45:54.373617Z,2026-02-22T01:45:54.383537Z,2026-02-22T01:45:54.391156Z,,9.920
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190384,job-380,noop,completed,2026-02-22T01:45:54.629294Z,2026-02-22T01:45:54.629294Z,2026-02-22T01:45:54.639349Z,2026-02-22T01:45:54.64559Z,,10.055
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190385,job-381,noop,completed,2026-02-22T01:45:54.886215Z,2026-02-22T01:45:54.886215Z,2026-02-22T01:45:54.893757Z,2026-02-22T01:45:54.901836Z,,7.542
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190386,job-382,noop,completed,2026-02-22T01:45:55.141674Z,2026-02-22T01:45:55.141674Z,2026-02-22T01:45:55.151184Z,2026-02-22T01:45:55.15603Z,,9.510
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190387,job-383,noop,completed,2026-02-22T01:45:55.397493Z,2026-02-22T01:45:55.397493Z,2026-02-22T01:45:55.405735Z,2026-02-22T01:45:55.410922Z,,8.242
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190388,job-384,noop,completed,2026-02-22T01:45:55.65231Z,2026-02-22T01:45:55.65231Z,2026-02-22T01:45:55.661466Z,2026-02-22T01:45:55.667031Z,,9.156
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190389,job-385,noop,completed,2026-02-22T01:45:55.908551Z,2026-02-22T01:45:55.908551Z,2026-02-22T01:45:56.175312Z,2026-02-22T01:45:56.18106Z,,266.761
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190390,job-386,noop,completed,2026-02-22T01:45:56.167109Z,2026-02-22T01:45:56.167109Z,2026-02-22T01:45:56.187787Z,2026-02-22T01:45:56.192924Z,,20.678
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190391,job-387,noop,completed,2026-02-22T01:45:56.422341Z,2026-02-22T01:45:56.422341Z,2026-02-22T01:45:56.430888Z,2026-02-22T01:45:56.43759Z,,8.547
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190392,job-388,noop,completed,2026-02-22T01:45:56.678776Z,2026-02-22T01:45:56.678776Z,2026-02-22T01:45:56.690263Z,2026-02-22T01:45:56.696602Z,,11.487
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190393,job-389,noop,completed,2026-02-22T01:45:56.935207Z,2026-02-22T01:45:56.935207Z,2026-02-22T01:45:57.199405Z,2026-02-22T01:45:57.206371Z,,264.198
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190394,job-390,noop,completed,2026-02-22T01:45:57.190618Z,2026-02-22T01:45:57.190618Z,2026-02-22T01:45:57.199644Z,2026-02-22T01:45:57.211757Z,,9.026
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190395,job-391,noop,completed,2026-02-22T01:45:57.446278Z,2026-02-22T01:45:57.446278Z,2026-02-22T01:45:57.455677Z,2026-02-22T01:45:57.462657Z,,9.399
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190396,job-392,noop,completed,2026-02-22T01:45:57.702139Z,2026-02-22T01:45:57.702139Z,2026-02-22T01:45:57.713455Z,2026-02-22T01:45:57.719128Z,,11.316
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190397,job-393,noop,completed,2026-02-22T01:45:57.961058Z,2026-02-22T01:45:57.961058Z,2026-02-22T01:45:57.970081Z,2026-02-22T01:45:57.975809Z,,9.023
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190398,job-394,noop,completed,2026-02-22T01:45:58.217002Z,2026-02-22T01:45:58.217002Z,2026-02-22T01:45:58.482118Z,2026-02-22T01:45:58.491554Z,,265.116
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190399,job-395,noop,completed,2026-02-22T01:45:58.473087Z,2026-02-22T01:45:58.473087Z,2026-02-22T01:45:58.498056Z,2026-02-22T01:45:58.504805Z,,24.969
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190400,job-396,noop,completed,2026-02-22T01:45:58.729848Z,2026-02-22T01:45:58.729848Z,2026-02-22T01:45:58.807509Z,2026-02-22T01:45:58.812715Z,,77.661
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190401,job-397,noop,completed,2026-02-22T01:45:58.98573Z,2026-02-22T01:45:58.98573Z,2026-02-22T01:45:58.996182Z,2026-02-22T01:45:59.002974Z,,10.452
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190402,job-398,noop,completed,2026-02-22T01:45:59.242272Z,2026-02-22T01:45:59.242272Z,2026-02-22T01:45:59.506575Z,2026-02-22T01:45:59.512791Z,,264.303
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190403,job-399,noop,completed,2026-02-22T01:45:59.498132Z,2026-02-22T01:45:59.498132Z,2026-02-22T01:45:59.519409Z,2026-02-22T01:45:59.525006Z,,21.277
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190404,job-400,noop,completed,2026-02-22T01:45:59.754488Z,2026-02-22T01:45:59.754488Z,2026-02-22T01:46:00.023193Z,2026-02-22T01:46:00.031322Z,,268.705
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190405,job-401,noop,completed,2026-02-22T01:46:00.012141Z,2026-02-22T01:46:00.012141Z,2026-02-22T01:46:00.028305Z,2026-02-22T01:46:00.034337Z,,16.164
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190406,job-402,noop,completed,2026-02-22T01:46:00.271119Z,2026-02-22T01:46:00.271119Z,2026-02-22T01:46:00.280531Z,2026-02-22T01:46:00.285783Z,,9.412
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190407,job-403,noop,completed,2026-02-22T01:46:00.527875Z,2026-02-22T01:46:00.527875Z,2026-02-22T01:46:00.794575Z,2026-02-22T01:46:00.800905Z,,266.700
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190408,job-404,noop,completed,2026-02-22T01:46:00.784922Z,2026-02-22T01:46:00.784922Z,2026-02-22T01:46:00.794742Z,2026-02-22T01:46:00.806273Z,,9.820
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190409,job-405,noop,completed,2026-02-22T01:46:01.042054Z,2026-02-22T01:46:01.042054Z,2026-02-22T01:46:01.050813Z,2026-02-22T01:46:01.055882Z,,8.759
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190410,job-406,noop,completed,2026-02-22T01:46:01.298013Z,2026-02-22T01:46:01.298013Z,2026-02-22T01:46:01.307122Z,2026-02-22T01:46:01.318344Z,,9.109
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190411,job-407,noop,completed,2026-02-22T01:46:01.553735Z,2026-02-22T01:46:01.553735Z,2026-02-22T01:46:01.56284Z,2026-02-22T01:46:01.568543Z,,9.105
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190412,job-408,noop,completed,2026-02-22T01:46:01.809774Z,2026-02-22T01:46:01.809774Z,2026-02-22T01:46:01.817304Z,2026-02-22T01:46:01.823544Z,,7.530
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190413,job-409,noop,completed,2026-02-22T01:46:02.064537Z,2026-02-22T01:46:02.064537Z,2026-02-22T01:46:02.073307Z,2026-02-22T01:46:02.079851Z,,8.770
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190414,job-410,noop,completed,2026-02-22T01:46:02.321593Z,2026-02-22T01:46:02.321593Z,2026-02-22T01:46:02.330524Z,2026-02-22T01:46:02.336514Z,,8.931
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190415,job-411,noop,completed,2026-02-22T01:46:02.57803Z,2026-02-22T01:46:02.57803Z,2026-02-22T01:46:02.588395Z,2026-02-22T01:46:02.598367Z,,10.365
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190416,job-412,noop,completed,2026-02-22T01:46:02.834477Z,2026-02-22T01:46:02.834477Z,2026-02-22T01:46:02.843438Z,2026-02-22T01:46:02.849974Z,,8.961
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190417,job-413,noop,completed,2026-02-22T01:46:03.089681Z,2026-02-22T01:46:03.089681Z,2026-02-22T01:46:03.613844Z,2026-02-22T01:46:03.620509Z,,524.163
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190418,job-414,noop,completed,2026-02-22T01:46:03.345505Z,2026-02-22T01:46:03.345505Z,2026-02-22T01:46:03.6139Z,2026-02-22T01:46:03.619954Z,,268.395
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190419,job-415,noop,completed,2026-02-22T01:46:03.601987Z,2026-02-22T01:46:03.601987Z,2026-02-22T01:46:03.626579Z,2026-02-22T01:46:03.633752Z,,24.592
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190420,job-416,noop,completed,2026-02-22T01:46:03.86064Z,2026-02-22T01:46:03.86064Z,2026-02-22T01:46:04.124622Z,2026-02-22T01:46:04.130531Z,,263.982
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190421,job-417,noop,completed,2026-02-22T01:46:04.116546Z,2026-02-22T01:46:04.116546Z,2026-02-22T01:46:04.138216Z,2026-02-22T01:46:04.146501Z,,21.670
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190422,job-418,noop,completed,2026-02-22T01:46:04.372476Z,2026-02-22T01:46:04.372476Z,2026-02-22T01:46:04.381569Z,2026-02-22T01:46:04.38699Z,,9.093
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190423,job-419,noop,completed,2026-02-22T01:46:04.627413Z,2026-02-22T01:46:04.627413Z,2026-02-22T01:46:04.636119Z,2026-02-22T01:46:04.642587Z,,8.706
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190424,job-420,noop,completed,2026-02-22T01:46:04.883058Z,2026-02-22T01:46:04.883058Z,2026-02-22T01:46:04.888136Z,2026-02-22T01:46:04.891825Z,,5.078
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190425,job-421,noop,completed,2026-02-22T01:46:05.137484Z,2026-02-22T01:46:05.137484Z,2026-02-22T01:46:05.145103Z,2026-02-22T01:46:05.148361Z,,7.619
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190426,job-422,noop,completed,2026-02-22T01:46:05.39467Z,2026-02-22T01:46:05.39467Z,2026-02-22T01:46:05.399494Z,2026-02-22T01:46:05.402601Z,,4.824
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190427,job-423,noop,completed,2026-02-22T01:46:05.647814Z,2026-02-22T01:46:05.647814Z,2026-02-22T01:46:05.907866Z,2026-02-22T01:46:05.912227Z,,260.052
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190428,job-424,noop,completed,2026-02-22T01:46:05.901821Z,2026-02-22T01:46:05.901821Z,2026-02-22T01:46:05.916067Z,2026-02-22T01:46:05.922971Z,,14.246
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190429,job-425,noop,completed,2026-02-22T01:46:06.156262Z,2026-02-22T01:46:06.156262Z,2026-02-22T01:46:06.160469Z,2026-02-22T01:46:06.163478Z,,4.207
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190430,job-426,noop,completed,2026-02-22T01:46:06.410394Z,2026-02-22T01:46:06.410394Z,2026-02-22T01:46:06.415134Z,2026-02-22T01:46:06.419565Z,,4.740
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190431,job-427,noop,completed,2026-02-22T01:46:06.664159Z,2026-02-22T01:46:06.664159Z,2026-02-22T01:46:06.668766Z,2026-02-22T01:46:06.672892Z,,4.607
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190432,job-428,noop,completed,2026-02-22T01:46:06.918854Z,2026-02-22T01:46:06.918854Z,2026-02-22T01:46:06.923311Z,2026-02-22T01:46:06.927236Z,,4.457
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190433,job-429,noop,completed,2026-02-22T01:46:07.171969Z,2026-02-22T01:46:07.171969Z,2026-02-22T01:46:07.176484Z,2026-02-22T01:46:07.179759Z,,4.515
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190434,job-430,noop,completed,2026-02-22T01:46:07.425725Z,2026-02-22T01:46:07.425725Z,2026-02-22T01:46:07.431278Z,2026-02-22T01:46:07.437268Z,,5.553
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190435,job-431,noop,completed,2026-02-22T01:46:07.679992Z,2026-02-22T01:46:07.679992Z,2026-02-22T01:46:07.688456Z,2026-02-22T01:46:07.692785Z,,8.464
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190436,job-432,noop,completed,2026-02-22T01:46:07.936701Z,2026-02-22T01:46:07.936701Z,2026-02-22T01:46:07.941064Z,2026-02-22T01:46:07.943841Z,,4.363
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190437,job-433,noop,completed,2026-02-22T01:46:08.189831Z,2026-02-22T01:46:08.189831Z,2026-02-22T01:46:08.196477Z,2026-02-22T01:46:08.20018Z,,6.646
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190438,job-434,noop,completed,2026-02-22T01:46:08.445846Z,2026-02-22T01:46:08.445846Z,2026-02-22T01:46:08.454043Z,2026-02-22T01:46:08.456888Z,,8.197
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190439,job-435,noop,completed,2026-02-22T01:46:08.702665Z,2026-02-22T01:46:08.702665Z,2026-02-22T01:46:08.707065Z,2026-02-22T01:46:08.710755Z,,4.400
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190440,job-436,noop,completed,2026-02-22T01:46:08.956091Z,2026-02-22T01:46:08.956091Z,2026-02-22T01:46:08.961316Z,2026-02-22T01:46:08.965846Z,,5.225
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190441,job-437,noop,completed,2026-02-22T01:46:09.2102Z,2026-02-22T01:46:09.2102Z,2026-02-22T01:46:09.724187Z,2026-02-22T01:46:09.727259Z,,513.987
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190442,job-438,noop,completed,2026-02-22T01:46:09.465309Z,2026-02-22T01:46:09.465309Z,2026-02-22T01:46:09.730736Z,2026-02-22T01:46:09.734432Z,,265.427
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190443,job-439,noop,completed,2026-02-22T01:46:09.719817Z,2026-02-22T01:46:09.719817Z,2026-02-22T01:46:09.737829Z,2026-02-22T01:46:09.741966Z,,18.012
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190444,job-440,noop,completed,2026-02-22T01:46:09.973329Z,2026-02-22T01:46:09.973329Z,2026-02-22T01:46:09.982304Z,2026-02-22T01:46:09.98804Z,,8.975
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190445,job-441,noop,completed,2026-02-22T01:46:10.229828Z,2026-02-22T01:46:10.229828Z,2026-02-22T01:46:10.24263Z,2026-02-22T01:46:10.248806Z,,12.802
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190446,job-442,noop,completed,2026-02-22T01:46:10.489675Z,2026-02-22T01:46:10.489675Z,2026-02-22T01:46:10.497858Z,2026-02-22T01:46:10.503444Z,,8.183
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190447,job-443,noop,completed,2026-02-22T01:46:10.745788Z,2026-02-22T01:46:10.745788Z,2026-02-22T01:46:11.009571Z,2026-02-22T01:46:11.01724Z,,263.783
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190448,job-444,noop,completed,2026-02-22T01:46:11.001368Z,2026-02-22T01:46:11.001368Z,2026-02-22T01:46:11.009606Z,2026-02-22T01:46:11.015813Z,,8.238
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190449,job-445,noop,completed,2026-02-22T01:46:11.25661Z,2026-02-22T01:46:11.25661Z,2026-02-22T01:46:11.264437Z,2026-02-22T01:46:11.269416Z,,7.827
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190450,job-446,noop,completed,2026-02-22T01:46:11.512169Z,2026-02-22T01:46:11.512169Z,2026-02-22T01:46:11.522022Z,2026-02-22T01:46:11.529371Z,,9.853
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190451,job-447,noop,completed,2026-02-22T01:46:11.769368Z,2026-02-22T01:46:11.769368Z,2026-02-22T01:46:11.778525Z,2026-02-22T01:46:11.785423Z,,9.157
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190452,job-448,noop,completed,2026-02-22T01:46:12.025954Z,2026-02-22T01:46:12.025954Z,2026-02-22T01:46:12.033839Z,2026-02-22T01:46:12.039082Z,,7.885
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190453,job-449,noop,completed,2026-02-22T01:46:12.281292Z,2026-02-22T01:46:12.281292Z,2026-02-22T01:46:12.802347Z,2026-02-22T01:46:12.808511Z,,521.055
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190454,job-450,noop,completed,2026-02-22T01:46:12.537334Z,2026-02-22T01:46:12.537334Z,2026-02-22T01:46:12.802845Z,2026-02-22T01:46:12.811194Z,,265.511
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190455,job-451,noop,completed,2026-02-22T01:46:12.792982Z,2026-02-22T01:46:12.792982Z,2026-02-22T01:46:12.81529Z,2026-02-22T01:46:12.820615Z,,22.308
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190456,job-452,noop,completed,2026-02-22T01:46:13.048895Z,2026-02-22T01:46:13.048895Z,2026-02-22T01:46:13.057869Z,2026-02-22T01:46:13.062865Z,,8.974
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190457,job-453,noop,completed,2026-02-22T01:46:13.304825Z,2026-02-22T01:46:13.304825Z,2026-02-22T01:46:13.314293Z,2026-02-22T01:46:13.320597Z,,9.468
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190458,job-454,noop,completed,2026-02-22T01:46:13.56064Z,2026-02-22T01:46:13.56064Z,2026-02-22T01:46:13.568691Z,2026-02-22T01:46:13.575239Z,,8.051
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190459,job-455,noop,completed,2026-02-22T01:46:13.815508Z,2026-02-22T01:46:13.815508Z,2026-02-22T01:46:14.080284Z,2026-02-22T01:46:14.088364Z,,264.776
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190460,job-456,noop,completed,2026-02-22T01:46:14.071295Z,2026-02-22T01:46:14.071295Z,2026-02-22T01:46:14.083527Z,2026-02-22T01:46:14.091329Z,,12.232
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190461,job-457,noop,completed,2026-02-22T01:46:14.326953Z,2026-02-22T01:46:14.326953Z,2026-02-22T01:46:14.339505Z,2026-02-22T01:46:14.347076Z,,12.552
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190462,job-458,noop,completed,2026-02-22T01:46:14.586379Z,2026-02-22T01:46:14.586379Z,2026-02-22T01:46:14.848228Z,2026-02-22T01:46:14.852024Z,,261.849
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190463,job-459,noop,completed,2026-02-22T01:46:14.841698Z,2026-02-22T01:46:14.841698Z,2026-02-22T01:46:14.848229Z,2026-02-22T01:46:14.853909Z,,6.531
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190464,job-460,noop,completed,2026-02-22T01:46:15.096678Z,2026-02-22T01:46:15.096678Z,2026-02-22T01:46:15.613367Z,2026-02-22T01:46:15.616151Z,,516.689
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190465,job-461,noop,completed,2026-02-22T01:46:15.351365Z,2026-02-22T01:46:15.351365Z,2026-02-22T01:46:15.619583Z,2026-02-22T01:46:15.623531Z,,268.218
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190466,job-462,noop,completed,2026-02-22T01:46:15.60878Z,2026-02-22T01:46:15.60878Z,2026-02-22T01:46:15.626996Z,2026-02-22T01:46:15.631073Z,,18.216
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190467,job-463,noop,completed,2026-02-22T01:46:15.862219Z,2026-02-22T01:46:15.862219Z,2026-02-22T01:46:15.868828Z,2026-02-22T01:46:15.87328Z,,6.609
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190468,job-464,noop,completed,2026-02-22T01:46:16.117873Z,2026-02-22T01:46:16.117873Z,2026-02-22T01:46:16.12238Z,2026-02-22T01:46:16.125263Z,,4.507
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190469,job-465,noop,completed,2026-02-22T01:46:16.37141Z,2026-02-22T01:46:16.37141Z,2026-02-22T01:46:17.650403Z,2026-02-22T01:46:17.654367Z,,1278.993
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190470,job-466,noop,completed,2026-02-22T01:46:16.625729Z,2026-02-22T01:46:16.625729Z,2026-02-22T01:46:17.652699Z,2026-02-22T01:46:17.656209Z,,1026.970
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190471,job-467,noop,completed,2026-02-22T01:46:16.879Z,2026-02-22T01:46:16.879Z,2026-02-22T01:46:17.658129Z,2026-02-22T01:46:17.662796Z,,779.129
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190472,job-468,noop,completed,2026-02-22T01:46:17.133771Z,2026-02-22T01:46:17.133771Z,2026-02-22T01:46:17.660489Z,2026-02-22T01:46:17.664717Z,,526.718
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190473,job-469,noop,completed,2026-02-22T01:46:17.388404Z,2026-02-22T01:46:17.388404Z,2026-02-22T01:46:17.666879Z,2026-02-22T01:46:17.674442Z,,278.475
11,listening,listening_lottery_1win,0,1,1,4,2191,1191,190474,job-470,noop,completed,2026-02-22T01:46:17.645802Z,2026-02-22T01:46:17.645802Z,2026-02-22T01:46:17.669857Z,2026-02-22T01:46:17.675386Z,,24.055
