case_id,worker_count,lock_mode,timestamp,timestamp_ms,workers_idle,workers_fetching,workers_processing
2,1,FOR UPDATE,2026-02-22T00:40:02.055307917Z,1771720802055,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:02.155432964Z,1771720802155,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:02.256362074Z,1771720802256,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:02.356675488Z,1771720802356,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:02.456991069Z,1771720802456,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:02.557688775Z,1771720802557,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:02.658342893Z,1771720802658,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:02.758653062Z,1771720802758,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:02.859573171Z,1771720802859,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:02.960154431Z,1771720802960,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:03.060481725Z,1771720803060,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:03.160800587Z,1771720803160,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:03.261797171Z,1771720803261,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:03.362136163Z,1771720803362,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:03.462470525Z,1771720803462,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:03.562629804Z,1771720803562,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:03.663202754Z,1771720803663,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:03.764265527Z,1771720803764,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:03.864526644Z,1771720803864,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:03.964984717Z,1771720803964,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:04.065961664Z,1771720804065,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:04.166161099Z,1771720804166,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:04.266378332Z,1771720804266,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:04.367386145Z,1771720804367,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:04.468465981Z,1771720804468,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:04.568705289Z,1771720804568,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:04.669332952Z,1771720804669,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:04.769378713Z,1771720804769,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:04.869610057Z,1771720804869,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:04.969838087Z,1771720804969,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:05.070802964Z,1771720805070,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:05.171308441Z,1771720805171,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:05.271565294Z,1771720805271,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:05.371939597Z,1771720805371,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:05.472871524Z,1771720805472,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:05.573072929Z,1771720805573,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:05.673281186Z,1771720805673,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:05.774011231Z,1771720805774,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:05.874341162Z,1771720805874,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:05.974534196Z,1771720805974,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:06.074743556Z,1771720806074,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:06.175327729Z,1771720806175,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:06.276390577Z,1771720806276,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:06.376644491Z,1771720806376,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:06.477451084Z,1771720806477,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:06.578087316Z,1771720806578,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:06.678311747Z,1771720806678,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:06.778525734Z,1771720806778,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:06.878963251Z,1771720806878,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:06.979382137Z,1771720806979,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:07.079609596Z,1771720807079,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:07.179686563Z,1771720807179,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:07.280326542Z,1771720807280,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:07.380548943Z,1771720807380,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:07.480756287Z,1771720807480,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:07.580987522Z,1771720807580,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:07.681863458Z,1771720807681,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:07.78208973Z,1771720807782,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:07.882368467Z,1771720807882,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:07.982493659Z,1771720807982,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:08.082711457Z,1771720808082,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:08.182929457Z,1771720808182,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:08.283420175Z,1771720808283,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:08.38438566Z,1771720808384,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:08.484611197Z,1771720808484,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:08.584880625Z,1771720808584,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:08.685772217Z,1771720808685,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:08.786323642Z,1771720808786,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:08.886835325Z,1771720808886,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:08.987749325Z,1771720808987,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:09.088394819Z,1771720809088,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:09.188716664Z,1771720809188,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:09.289051825Z,1771720809289,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:09.389224458Z,1771720809389,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:09.489730832Z,1771720809489,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:09.590009749Z,1771720809590,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:09.690348466Z,1771720809690,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:09.791242194Z,1771720809791,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:09.892328821Z,1771720809892,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:09.992679205Z,1771720809992,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:10.093790175Z,1771720810093,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:10.193941647Z,1771720810193,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:10.294250276Z,1771720810294,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:10.394536552Z,1771720810394,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:10.494600315Z,1771720810494,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:10.595167106Z,1771720810595,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:10.695531497Z,1771720810695,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:10.79564169Z,1771720810795,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:10.895990802Z,1771720810895,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:10.996264503Z,1771720810996,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:11.096567771Z,1771720811096,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:11.197064416Z,1771720811197,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:11.297768814Z,1771720811297,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:11.398119877Z,1771720811398,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:11.498543982Z,1771720811498,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:11.598868433Z,1771720811598,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:11.699660447Z,1771720811699,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:11.79993721Z,1771720811799,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:11.900469043Z,1771720811900,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:12.001415787Z,1771720812001,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:12.101785506Z,1771720812101,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:12.202130799Z,1771720812202,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:12.302979007Z,1771720812302,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:12.403089564Z,1771720812403,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:12.503363334Z,1771720812503,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:12.603547617Z,1771720812603,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:12.703650971Z,1771720812703,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:12.804528329Z,1771720812804,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:12.904820766Z,1771720812904,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:13.005375107Z,1771720813005,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:13.105999328Z,1771720813105,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:13.20628242Z,1771720813206,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:13.306680184Z,1771720813306,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:13.406791341Z,1771720813406,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:13.506912369Z,1771720813506,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:13.607228518Z,1771720813607,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:13.708204703Z,1771720813708,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:13.808745105Z,1771720813808,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:13.909042456Z,1771720813909,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:14.009308418Z,1771720814009,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:14.109927275Z,1771720814109,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:14.210790053Z,1771720814210,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:14.311091485Z,1771720814311,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:14.411413938Z,1771720814411,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:14.512486153Z,1771720814512,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:14.613200071Z,1771720814613,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:14.71349417Z,1771720814713,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:14.813807992Z,1771720814813,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:14.914466037Z,1771720814914,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:15.014764839Z,1771720815014,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:15.115134708Z,1771720815115,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:15.21587719Z,1771720815215,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:15.316861203Z,1771720815316,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:15.417245314Z,1771720815417,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:15.517368947Z,1771720815517,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:15.618080335Z,1771720815618,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:15.71875635Z,1771720815718,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:15.8190459Z,1771720815819,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:15.919963039Z,1771720815919,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:16.020346612Z,1771720816020,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:16.120682708Z,1771720816120,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:16.22101036Z,1771720816221,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:16.321567949Z,1771720816321,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:16.421852228Z,1771720816421,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:16.522168749Z,1771720816522,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:16.622208293Z,1771720816622,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:16.723317226Z,1771720816723,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:16.823605839Z,1771720816823,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:16.923927601Z,1771720816923,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:17.024901989Z,1771720817024,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:17.125560943Z,1771720817125,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:17.225860025Z,1771720817225,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:17.326213259Z,1771720817326,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:17.427010886Z,1771720817427,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:17.52740064Z,1771720817527,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:17.627693111Z,1771720817627,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:17.727834297Z,1771720817727,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:17.828008261Z,1771720817828,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:17.928288324Z,1771720817928,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:18.028557663Z,1771720818028,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:18.128668724Z,1771720818128,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:18.229101542Z,1771720818229,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:18.32940578Z,1771720818329,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:18.429683831Z,1771720818429,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:18.530028145Z,1771720818530,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:18.630821335Z,1771720818630,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:18.731185946Z,1771720818731,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:18.831353843Z,1771720818831,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:18.932317338Z,1771720818932,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:19.032649632Z,1771720819032,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:19.132980841Z,1771720819132,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:19.233510801Z,1771720819233,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:19.334483637Z,1771720819334,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:19.434829124Z,1771720819434,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:19.535339194Z,1771720819535,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:19.636182097Z,1771720819636,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:19.736505676Z,1771720819736,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:19.836939168Z,1771720819836,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:19.937321843Z,1771720819937,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:20.038445369Z,1771720820038,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:20.138761325Z,1771720820138,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:20.239175026Z,1771720820239,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:20.34014172Z,1771720820340,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:20.440717412Z,1771720820440,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:20.541175523Z,1771720820541,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:20.641926928Z,1771720820641,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:20.743016054Z,1771720820743,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:20.843337047Z,1771720820843,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:20.943668633Z,1771720820943,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:21.044292119Z,1771720821044,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:21.145249189Z,1771720821145,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:21.245579912Z,1771720821245,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:21.345771331Z,1771720821345,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:21.446579894Z,1771720821446,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:21.547011251Z,1771720821547,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:21.647406736Z,1771720821647,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:21.747839797Z,1771720821747,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:21.848574208Z,1771720821848,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:21.948969952Z,1771720821948,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:22.049269279Z,1771720822049,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:22.150293027Z,1771720822150,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:22.251180841Z,1771720822251,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:22.351584871Z,1771720822351,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:22.452633268Z,1771720822452,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:22.553572048Z,1771720822553,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:22.653891351Z,1771720822653,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:22.754197523Z,1771720822754,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:22.854979924Z,1771720822854,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:22.955099569Z,1771720822955,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:23.055392017Z,1771720823055,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:23.155713141Z,1771720823155,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:23.256256Z,1771720823256,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:23.357360203Z,1771720823357,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:23.457666919Z,1771720823457,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:23.558452494Z,1771720823558,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:23.658892014Z,1771720823658,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:23.759233881Z,1771720823759,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:23.859501743Z,1771720823859,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:23.959599634Z,1771720823959,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:24.060118374Z,1771720824060,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:24.160342686Z,1771720824160,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:24.260620982Z,1771720824260,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:24.361567405Z,1771720824361,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:24.461811737Z,1771720824461,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:24.562050438Z,1771720824562,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:24.662641602Z,1771720824662,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:24.763105575Z,1771720824763,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:24.863231103Z,1771720824863,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:24.963464082Z,1771720824963,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:25.064492744Z,1771720825064,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:25.164544072Z,1771720825164,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:25.26476452Z,1771720825264,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:25.365441863Z,1771720825365,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:25.465860136Z,1771720825465,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:25.566082399Z,1771720825566,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:25.666280512Z,1771720825666,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:25.766878721Z,1771720825766,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:25.867121503Z,1771720825867,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:25.967319247Z,1771720825967,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:26.068272244Z,1771720826068,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:26.168304078Z,1771720826168,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:26.268524163Z,1771720826268,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:26.368786657Z,1771720826368,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:26.468861512Z,1771720826468,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:26.569057873Z,1771720826569,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:26.669291717Z,1771720826669,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:26.76948619Z,1771720826769,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:26.870386013Z,1771720826870,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:26.970483962Z,1771720826970,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:27.070709707Z,1771720827070,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:27.171264983Z,1771720827171,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:27.271813814Z,1771720827271,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:27.372049054Z,1771720827372,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:27.472256367Z,1771720827472,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:27.573089583Z,1771720827573,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:27.674046306Z,1771720827674,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:27.77424247Z,1771720827774,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:27.874765708Z,1771720827874,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:27.975809453Z,1771720827975,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:28.076017369Z,1771720828076,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:28.176216207Z,1771720828176,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:28.276258426Z,1771720828276,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:28.37644769Z,1771720828376,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:28.476656677Z,1771720828476,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:28.577430267Z,1771720828577,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:28.678317604Z,1771720828678,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:28.778670802Z,1771720828778,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:28.879015759Z,1771720828879,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:28.979219431Z,1771720828979,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:29.079528378Z,1771720829079,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:29.179819506Z,1771720829179,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:29.280144524Z,1771720829280,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:29.380547102Z,1771720829380,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:29.480879899Z,1771720829480,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:29.581162878Z,1771720829581,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:29.681900585Z,1771720829681,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:29.782988384Z,1771720829782,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:29.883333829Z,1771720829883,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:29.983623531Z,1771720829983,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:30.08448205Z,1771720830084,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:30.185105665Z,1771720830185,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:30.285454673Z,1771720830285,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:30.385778921Z,1771720830385,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:30.486392554Z,1771720830486,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:30.586783175Z,1771720830586,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:30.687085163Z,1771720830687,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:30.787805153Z,1771720830787,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:30.888268723Z,1771720830888,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:30.988555839Z,1771720830988,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:31.088889341Z,1771720831088,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:31.18902053Z,1771720831189,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:31.290017505Z,1771720831290,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:31.390334833Z,1771720831390,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:31.490582362Z,1771720831490,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:31.591282969Z,1771720831591,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:31.692234942Z,1771720831692,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:31.792542047Z,1771720831792,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:31.89321745Z,1771720831893,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:31.993697287Z,1771720831993,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:32.094025458Z,1771720832094,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:32.194363665Z,1771720832194,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:32.295064372Z,1771720832295,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:32.395637961Z,1771720832395,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:32.496018948Z,1771720832496,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:32.596138626Z,1771720832596,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:32.697010916Z,1771720832697,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:32.797278638Z,1771720832797,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:32.897559934Z,1771720832897,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:32.99834948Z,1771720832998,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:33.098654286Z,1771720833098,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:33.198958109Z,1771720833198,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:33.299275082Z,1771720833299,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:33.399444565Z,1771720833399,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:33.500219931Z,1771720833500,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:33.600504254Z,1771720833600,0,0,1
2,1,FOR UPDATE,2026-02-22T00:40:33.700730017Z,1771720833700,0,1,0
2,1,FOR UPDATE,2026-02-22T00:40:33.801277502Z,1771720833801,0,0,1
